SKU,ItemName,"Raw Cost","True Cost",Default,D1,D3,D10,L1,L3,L10,B1,B3,B10,S1,S3,S10,G1,G3,G10,P1,P3,P10,Dm1,Dm3,Dm10,"is ignored?"
FLX-SAM-1507,"Charging Port Replacement Flex Cable for Samsung Galaxy J5",3,0.62,1.7800,1.78,1.6,0,1.6,1.49,0,0,0,0,1.56,1.46,0,1.53,1.42,0,1.49,1.39,0,1.46,1.35,0,0
LBB-OEM-C-I4,"LBB Iphone 4 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-A-NX6,"LBB Motorola Nexus 6 OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-G3,"LBB LG G3 OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-S4,"LBB Galaxy S4 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-I5,"LBB Iphone 5 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-G4,"LBB LG G4 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-N3,"LBB Note 3 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-I6S,"LBB Iphone 6S Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1458,"LCD and Touch Screen Digitizer for Samsung Galaxy J5 - Black",510,75.58,99.2900,99.29,98.53,0,95.48,94.71,0,0,0,0,93.18,92.8,0,92.8,92.42,0,92.49,91.69,0,91.66,91.27,0,0
SRN-MOT-668,"LCD and Digitizer Replacement for Droid Ultra Maxx XT1080 XT1080M",0,0,49.9900,49.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
B-STOCK-1,"Merchandise Lot for B-Stock",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-HTC-1157,"HTC One M9 LCD Assembly with Frame - Black",0,0,44.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-C-G3,"LBB LG G3 Non-OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I5S,"LBB Iphone 5S OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-IPMIC,"iPad Mini IC OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-G3,"LBB LG G3 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-A-NX4,"LBB LG Nexus 4 OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-NX5,"LBB LG Nexus 5 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I4,"LBB Iphone 4 OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-G2,"LBB LG G2 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-LGM-637,"LG G5 LCD With Digitizer and Frame Black",360,53.83,74.8800,73.78,74.33,0,69.34,70.45,0,0,0,0,68.23,69.89,0,68.23,69.34,0,66.56,67.95,0,66.56,67.4,0,0
SRN-SAM-1478,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 G930V G930P - Black",0,0,189.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-ZTE-017,"LCD and Digitizer Replacement for ZTE MAX Boost ",0,0,36.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-672,"LCD and Digitizer Replacement with Frame for Motorola Moto E XT1021 XT1022 XT1025 - White",0,0,19.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-673,"LCD and Digitizer Replacement with Frame for Motorola Moto E XT1021 XT1022 XT1025 - Black",0,0,19.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-N2,"LBB Note 2 Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-674,"LCD and Digitizer Replacement with Frame for Motorola Moto X Pure Edition - Black",0,0,56.9500,56.95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-G3,"LBB LG G3 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SNY-144,"LCD and Touch Screen Replacement for Sony Xperia X Performance - Black",0,0,130.0000,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-677,"LCD and Digitizer Replacement with Frame for Motorola Moto X Play - White",0,0,49.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-N5,"LBB Note 5 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I5C,"LBB Iphone 5C OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-I5C,"LBB Iphone 5C Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I6,"LBB Iphone 6 OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I6P,"LBB Iphone 6 Plus OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-I6S,"LBB Iphone 6S OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2299,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - White",42,42.22,58.0500,56.15,57,0,54.15,54.46,0,0,0,0,53.62,54.04,0,52.99,53.2,0,54.29,54.79,0,50.66,51.51,0,0
LBB-NON-Am-NX5,"LBB LG Nexus 5 Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-I6S,"LBB Iphone 6S OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1464,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 Edge G935A G935T - Gold",0,0,359.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-C-G2,"LBB LG G2 Non-OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1477,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 G930V G930P - White",0,0,189.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BKB-MOD-488,"BlackBerry Bold 9900 1230mAh Replacement Battery",12,3,6.7500,6.75,6.3,0,5.7,5.55,0,0,0,0,5.4,5.1,0,5.1,4.95,0,4.99,4.69,0,4.8,4.5,0,0
SRN-SAM-1468,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 Edge G935V G935P - White",0,0,359.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2278,"LCD and Touch Screen Digitizer for iPhone 7 - Black (Standard)",1030,150.43,188.2625,185.25,186.76,0,180.73,182.24,0,0,0,0,179.23,179.98,0,178.47,179.23,0,174.99,178.99,0,176.97,177.72,0,0
APL-001-2279,"LCD and Touch Screen Digitizer for iPhone 7 - White (Standard)",1550,232,290.0000,290,287.68,0,283.04,280.72,0,0,0,0,278.4,277.24,0,277.24,276.08,0,179.99,178.99,0,274.92,273.76,0,0
LBB-NON-Am-I6,"LBB Iphone 6 Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-A-I5,"LBB Iphone 5 OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-Am-I5,"LBB Iphone 5 Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLX-SAM-1510,"Samsung Galaxy Note 4 N910F N910A N910V N910T N910P Home Button with Touch Sensor Flex Cable - White",0,0,5.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-G4,"LBB LG G4",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-N5,"LBB Note 5 Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAB-SRN-752,"Touch Screen Digitizer Replacement for Samsung Galaxy Tab 3 8.0 T311 - Black",0,0,16.9900,16.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-C-I4,"LBB Iphone 4 Non-OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-N1,"LBB Note 1 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-S6,"LBB Galaxy S6 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-MEG,"LBB Galaxy Mega OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-A-S6,"LBB Galaxy S6 OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-NX5,"LBB LG Nexus 5 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-IP12C,"iPad Mini 1/2 iC Chip OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAB-SRN-750,"Touch Screen Digitizer Replacement for Samsung Galaxy Tab 3 Lite T111 - Black",0,0,13.9900,13.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-S6E,"LBB Galaxy S6 Edge OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-N3,"LBB Note 3 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-N2,"LBB Note 2 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-Am-I6S,"LBB Iphone 6S Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-LGM-645,"LCD and Digitizer Replacement with Frame for LG G2 VS980 - Black",0,0,39.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1466,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 Edge G935A G935T - Black",0,0,359.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-STK-002,"LCD and Digitizer for STK Galactic 6 - Black",30,4.63,8.7970,8.8,8.33,0,8.1,7.87,0,0,0,0,7.87,7.64,0,7.64,7.41,0,7.49,7.19,0,7.18,6.95,0,0
TAB-SRN-756,"Microsoft Surface Pro 4 1724 V1.0 LCD Display + Touch Screen Digitizer Assembly",750,109.82,161.2600,161.26,159.36,0,157.47,155.57,0,0,0,0,154.31,153.04,0,153.04,152.41,0,151.19,150.59,0,150.51,149.88,0,0
SRN-ZTE-019,"LCD and Digitizer Replacement for ZTE Zmax",95,14.71,22.0700,21.7,21.48,0,20.59,21.04,0,0,0,0,20.59,20.45,0,20.15,20.01,0,19.56,19.86,0,19.42,19.27,0,0
APL-001-2280,"LCD and Touch Screen Digitizer for iPhone 7 Plus - Black (Standard)",1250,182.55,228.1875,228.1875,226.362,0,222.711,220.8855,0,0,0,0,219.06,218.1473,0,218.1473,217.2345,0,217.2345,216.3218,0,216.3218,215.409,0,0
SRN-MOT-675,"LCD and Digitizer Replacement with Frame for Motorola Moto X Pure Edition - White",0,0,69.9900,69.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-NX4,"LBB LG Nexus 4 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAB-SRN-746,"LCD and Digitizer Replacement for Samsung Galaxy Tab S 8.4 T700 - Black",0,0,165.9900,165.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-G2,"LBB LG G2 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1469,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 Edge G935V G935P - Black",0,0,359.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-G2,"LBB LG G2 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-003-1700,"Wifi Antenna Replacement Flex Cable for iPad Mini 3",10,1.64,4.0300,4.03,3.85,0,3.5,3.41,0,0,0,0,3.5,3.33,0,3.41,3.15,0,3.29,2.99,0,3.06,2.8,0,0
TAB-SRN-745,"Samsung Tab A 8.0 T350 Digitizer Touch Screen - White",60,10.18,16.2900,16.29,16.03,0,15.02,14.51,0,0,0,0,14.76,14.46,0,14.25,14.05,0,14.09,13.89,0,13.84,13.74,0,0
LBB-NON-A-G4,"LBB LG G4 Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAB-SRN-744,"Samsung Tab A 8.0 T350 Digitizer Touch Screen - Grey",60,9.68,16.2880,16.29,16.03,0,15.02,14.51,0,0,0,0,14.76,14.46,0,14.25,14.05,0,14.09,13.89,0,13.84,13.74,0,0
LBB-OEM-C-I5,"LBB Iphone 5 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
TAB-SRN-755,"Touch Screen Digitizer Replacement for Samsung Galaxy Tab 4 8.0 T331 - White",0,0,24.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLX-SAM-1504,"S5 Active Rear Camera Rings - Black",8,2.06,4.6400,4.64,4.33,0,3.91,3.81,0,0,0,0,3.71,3.5,0,3.5,3.4,0,3.49,3.19,0,3.3,3.09,0,0
FLX-SAM-1505,"S5 Active Rear Camera Rings - Red",8,2.06,4.6400,4.64,4.33,0,3.91,3.81,0,0,0,0,3.71,3.5,0,3.5,3.4,0,3.49,3.19,0,3.3,3.09,0,0
SRN-MOT-662,"LCD and Touch Screen Digitizer for Motorola Moto Z Force Droid - Black",0,0,299.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLX-SAM-1503,"S5 Active Rear Camera Rings - Green",8,2.06,4.6400,4.64,4.33,0,3.91,3.81,0,0,0,0,3.71,3.5,0,3.5,3.4,0,3.49,3.19,0,3.3,3.09,0,0
SRN-MOT-670,"LCD and Digitizer Replacement for Motorola Moto G3 - White",0,0,28.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-671,"LCD and Digitizer Replacement for Motorola Moto G2 - Black",0,0,24.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-LGM-638,"LCD and Digitizer Replacement with Frame for LG Nexus 5X",200,30.75,42.2813,42.28,41.51,0,39.98,39.67,0,0,0,0,39.44,39.36,0,39.05,38.75,0,38.49,38.29,0,37.82,37.52,0,0
SRN-ONP-006,"LCD and Touch Screen Digitizer for OnePlus 3 (REV 2.0) - Graphite ",0,0,179.9900,179.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-679,"LCD and Digitizer Replacement with Frame for Motorola Moto X (2nd Gen) - White",0,0,134.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-G3,"LBB LG G3 Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-MEG,"LBB Galaxy Mega Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-N2,"LBB Note 2",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-N4,"LBB Note 4 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
ACC-ZRT-512,"iPhone 7 Plus LCD Screen Digitizer Holder Frame Adhesive Sticker Tape",0,0,6.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-A-MEG,"LBB Galaxy Mega OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-S5,"LBB Galaxy S5 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-I5C,"LBB Iphone 5C Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-663,"LCD and Touch Screen Digitizer for Motorola Moto Z Force Droid - White",0,0,299.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-660,"LCD and Touch Screen Digitizer for Motorola Moto Z Droid XT1650-01 - Black",740,109.14,139.1500,139.15,137.52,0,135.88,134.24,0,0,0,0,133.15,132.06,0,132.06,131.51,0,130.49,129.89,0,129.88,129.33,0,0
LBB-NON-B-MEG,"LBB Galaxy Mega Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SHIPPING-1,"Shipping and Handling Fee",0,0,10.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-N4,"LBB Note 4 Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-N2,"LBB Note 2 OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-N3,"LBB Note 3 OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-665,"LCD and Digitizer Replacement with Frame for Motorola Droid Turbo XT1254",0,0,144.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2298,"iPhone 6S LCD and Touch Screen Digitizer - Economy Plus - Black",42,42.22,58.0500,56.15,57,0,54.15,54.46,0,0,0,0,53.62,54.04,0,52.99,53.2,0,54.29,54.79,0,50.66,51.51,0,0
LBB-OEM-C-G3,"LBB LG G3 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-S6,"LBB Galaxy S6 OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-LGM-649,"LCD and Touch Screen Replacement with Frame for LG K10 - Black",0,0,57.0000,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-678,"LCD and Digitizer Replacement with Frame for Motorola Moto X (2nd Gen) - Black",0,0,134.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-Am-G3,"LBB LG G3 Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-A-S3,"LBB Galaxy S3 Non-OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-A-NX5,"LBB LG Nexus 5 OEM Grade A",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-Am-N4,"LBB Note 4 Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLX-SAM-1536,"Rear Camera Flex Cable for Samsung Galaxy S7",0,0,28.9900,28.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-B-I4,"LBB Iphone 4 OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-Am-IP12C,"iPad Mini 1/2 iC Chip Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-S5,"LBB Galaxy S5 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-666,"LCD and Digitizer Replacement for Droid Maxx 2 XT1565 - Black",0,0,42.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-B-S6,"LBB Galaxy S6 Non-OEM Grade B",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-N1,"LBB Note 1 OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2282,"LCD Touch Screen Digitizer Assembly for iPhone 5 White with Tempered Glass (Economy)",95,14.05,21.0800,20.51,20.72,0,19.67,19.95,0,0,0,0,19.67,19.53,0,19.39,19.25,0,18.99,18.79,0,18.55,18.41,0,0
APL-001-2288,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus White with Tempered Glass (Economy)",185,28.4,39.7600,39.19,39.48,0,37.63,38.06,0,0,0,0,37.2,37.49,0,36.92,37.2,0,36.35,36.64,0,36.21,36.35,0,0
SRN-SAM-1471,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 G930F - White",0,0,189.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1467,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 Edge G935V G935P - Gold",0,0,359.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLX-SAM-1506,"Charging Port Replacement for Samsung Galaxy S5 G900F",0,0,12.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NX5,"LBB LG Nexus 5",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
FLX-SAM-1508,"Charging Port Replacement Flex Cable for Samsung Galaxy Core Plus",0,0,5.4900,5.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1462,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 Edge G935F - White",0,0,359.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-667,"LCD and Digitizer Replacement for Droid Maxx 2 XT1565 - White",0,0,42.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-STK-001,"LCD and Digitizer for STK Galactic 6 - White",0,0,39.9900,39.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-NON-Am-NX4,"LBB LG Nexus 4 Non-OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1463,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 Edge G935F - Black",0,0,359.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-Am-IP12C,"iPad Mini 1/2 iC Chip OEM Grade A-",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
APL-001-2289,"LCD Touch Screen Digitizer Assembly for iPhone 6 Plus Black with Tempered Glass (Economy)",170,25.35,35.4900,34.98,35.24,0,34.22,33.97,0,0,0,0,33.72,33.46,0,33.46,33.21,0,32.96,32.7,0,32.7,32.45,0,0
LBB-I5C,"LBB Iphone 5C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-SAM-1476,"LCD and Digitizer Replacement with Frame for Samsung Galaxy S7 G930V G930P - Gold",0,0,189.9900,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
BT-BP-30244,"BinTEK™ Samsung Galaxy Note 5 3000mAH Li-Polymer Premium Battery",0,0,14.9900,14.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
SRN-MOT-669,"LCD and Digitizer Replacement for Motorola Moto G3 - Black",0,0,28.9900,28.99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
LBB-OEM-C-G4,"LBB LG G4 OEM Grade C",0,0,0.0000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
